actorID,movieID
1071,1338532
1071,0659397
1071,0000205
1071,0220867
1071,0000630
1071,0246585
1071,0870168
1071,0066485
1071,0902940
1071,0867704
1071,0085654
1071,0893247
1071,0593291
1071,0263880
1071,0202316
1071,0495939
1071,0238917
1071,0814761
1071,0878607
1071,0820788
1071,0090308
1071,0742555
1071,0120854
1071,0958957
1071,0797419
1071,0931107
1071,0741106
1071,0192485
1071,0467976
1071,0595209
1071,0164024
1071,0355861
1071,0610332
1071,0629291
1071,0790141
1071,0894207
1071,0427502
1071,6087845
1071,0249284
1072,0000287
1072,0000491
1072,0001244
1072,0000143
1072,0503627
1072,0687506
1072,0000090
1072,0823563
1072,0575339
1072,0900373
1072,0161075
1072,0674649
1072,0124706
1072,0446596
1072,0738256
1072,0473740
1072,0567219
1072,0666186
1072,0934024
1072,0833848
1072,0931477
1072,0391284
1072,0532984
1072,0021566
1072,0846905
1072,0291352
1072,0398375
1072,0001077
1072,0718393
1073,0289098
1073,0001172
1073,0000191
1073,0832792
1073,0020717
1073,0566981
1073,0619787
1073,0507207
1073,0168873
1073,0611932
1073,0641751
1073,0780031
1073,0322546
1073,0247034
1073,0531897
1073,0522812
1073,0219244
1073,0079261
1073,0192889
1073,0131572
1073,0233248
1073,0725784
1073,0117029
1073,0388076
1073,0138439
1073,1361981
1073,0363160
1073,1430545
1073,7419291
1074,0000213
1074,0000160
1074,0000413
1074,0001872
1074,0001774
1074,0001436
1074,0642449
1074,0635292
1074,0000833
1074,0000250
1074,0745143
1074,0001498
1074,0835691
1074,0215916
1074,0481373
1074,0092877
1074,0658318
1074,0338859
1074,0909698
1074,0157536
1074,0685216
1074,0004873
1074,0202966
1074,0575198
1074,0493911
1074,0830243
1074,0807211
1074,0114390
1074,0434854
1074,0240565
1074,0199247
1074,3086341
1074,0057346
1074,0213721
1074,3855340
1074,0431520
1074,0619022
1074,0640887
1074,0730288
1074,3606645
1074,0005450
1074,0000675
1075,0001215
1075,0002084
1075,0002091
1075,0001216
1075,0001722
1075,0538869
1075,0446303
1075,0482473
1075,0541258
1075,0683454
1075,0175796
1075,0641271
1075,0717250
1075,0175808
1075,0250705
1075,0038822
1075,0453109
1075,0453108
1075,0675242
1075,0767753
1075,0066854
1075,0449055
1075,0186062
1075,0643085
1075,0443279
1075,0126134
1075,0863060
1075,0242913
1075,0001667
1075,0909906
1075,0736237
1076,0000346
1076,0397940
1076,0456943
1076,0456954
1076,0543878
1076,0570933
1076,0790630
1076,0000893
1076,0004995
1076,0000502
1076,0001772
1076,0000155
1076,0919798
1076,0000559
1076,0372493
1076,0002126
1076,0318027
1076,0258757
1076,0260197
1076,0000585
1076,0367005
1076,0191906
1076,0911389
1077,0004743
1077,0000250
1077,0168262
1077,0001062
1077,0003167
1077,0917190
1077,0001228
1077,0494098
1077,0927812
1077,0620756
1077,0005383
1077,0100889
1077,0738084
1077,0175186
1077,0745151
1077,0278071
1077,0500894
1077,0813094
1077,0078509
1077,0372590
1077,0779011
1077,0848092
1078,0005129
1078,0005055
1078,0001507
1078,0612321
1078,0001975
1078,0005336
1078,0001123
1078,0086000
1078,0918510
1078,0005162
1078,0339910
1078,0323091
1078,0000541
1078,0919798
1078,0309555
1078,0058793
1078,0000970
1078,0202961
1078,0215632
1078,0227224
1078,0243804
1078,0278038
1078,0334462
1078,1900343
1078,0355663
1078,0364860
1078,0400294
1078,0364456
1078,0419256
1078,1972513
1078,0452684
1078,0454547
1078,1224207
1078,0469353
1078,0489717
1078,0532309
1078,0565567
1078,0567315
1078,0587920
1078,0972030
1078,0753044
1078,0777229
1078,0779881
1078,0781900
1078,0811330
1078,1903335
1078,0688469
1078,3057308
1079,0005278
1079,0911725
1079,0921942
1079,0399737
1079,0877642
1079,0004869
1079,0001816
1079,0387290
1079,0827529
1079,0537046
1079,0399663
1079,0069130
1079,0443500
1079,6172411
1079,0264319
1079,0665114
1079,0454003
1079,0624800
1079,0897400
1079,0658744
1079,0089112
1079,0696512
1079,0541668
1079,0205401
1079,0740909
1079,0143935
1079,0685227
1079,0948915
1079,0751465
1079,0942306
1079,0810208
1079,0391218
1079,0081759
1079,0243837
1079,0329365
1079,0640146
1079,0337839
1079,0372275
1079,0553500
1079,1274559
1079,0432920
1079,0950965
1079,0954143
1079,0598364
1079,0000860
1079,0005240
1079,0917503
1079,0473556
1079,0043173
1079,0096492
1079,0152638
1079,0199180
1079,0602897
1079,0603403
1079,0625789
1079,0742798
1079,0823924
1079,0855475
1079,0919331
1079,0924032
1079,0000703
1079,0012949
1079,0022932
1079,0085738
1079,0001980
1079,0137265
1079,0178323
1079,0283235
1079,0449399
1079,0502764
1079,0533234
1079,0657565
1079,0833759
1079,0856824
1079,0924897
1079,0925546
1079,0929323
1079,0936041
1079,0940528
1079,1820951
1079,1666555
1079,1316579
1079,0401464
1079,3769813
1079,0626390
1079,1015369
1080,0017366
1080,0140621
1080,0181497
1080,0326007
1081,0000287
1081,0427484
1081,0708873
1081,0001042
1081,0179224
1081,0330917
1081,0004942
1081,0530043
1081,0784128
1081,0712332
1081,0858109
1081,0000593
1081,0274587
1081,0184631
1081,0875820
1081,0846157
1081,0023802
1081,0349411
1081,0036704
1081,1171571
1081,0000123
1081,0210885
1081,0000233
1082,0842770
1082,0001496
1082,0798076
1082,0004920
1082,0000317
1082,0732309
1082,0225963
1082,0005320
1082,0795617
1082,0553036
1082,0189220
1082,0144307
1082,0809938
1082,0936391
1082,0076957
1082,0566445
1082,0252745
1082,0146664
1082,0521025
1082,0956053
1082,0315247
1082,0705264
1082,0461065
1082,0315219
1082,0082195
1082,0087507
1082,0725852
1082,0735313
1082,0546072
1082,0416610
1082,0735314
1082,0879103
1082,0927562
1082,0322811
1082,0544284
1082,0671655
1082,3170157
1082,0204045
1082,0675484
1083,0000369
1083,0001159
1083,0000641
1083,0001209
1083,0001557
1083,0817983
1083,0000240
1083,0265670
1083,0569927
1083,0001826
1083,0001505
1083,0819005
1083,0308208
1083,0170186
1083,0050481
1083,0032223
1083,0449129
1083,0941739
1083,0139486
1083,0807248
1083,0881177
1083,0599944
1083,0388949
1083,1014594
1083,1128620
1083,0600906
1083,0651876
1084,0000110
1084,1513421
1084,0000335
1084,8011323
1084,8011321
1084,0253452
1084,1514093
1084,0290833
1084,1125918
1084,0317414
1084,8011324
1084,8011241
1084,1515914
1084,0000613
1084,0863833
1084,8011322
1084,1780065
1084,6474834
1084,1125917
1084,1128204
1084,1125983
1084,1126427
1084,1128293
1084,0541691
1084,1127100
1084,1128027
1084,1128544
1084,1128545
1085,0000454
1085,0001388
1085,0000504
1085,0364915
1085,0000997
1085,0001358
1085,0678645
1085,0688467
1085,0188687
1085,0016242
1085,0606505
1085,0828494
1085,0177959
1085,0504441
1085,0413464
1085,0364099
1085,0254602
1085,0910299
1085,0240445
1085,0171119
1085,0832382
1085,0808866
1085,0113754
1086,0000741
1086,0005359
1086,0385561
1086,0001795
1086,0117022
1086,0810101
1086,0439781
1086,0852848
1086,0731098
1086,0004888
1086,0191637
1086,0901390
1086,0024811
1086,0141831
1087,0076780
1087,0001552
1087,0316455
1087,0393222
1087,0225435
1087,0848883
1087,0814521
1087,0384544
1087,0356061
1087,0158633
1087,0567212
1087,0160933
1087,0553716
1087,0004178
1087,0076778
1087,0829699
1087,0497224
1087,0821432
1087,0924755
1087,0669835
1087,0809714
1087,0247813
1087,0366621
1087,0689761
1087,0158477
1087,0076781
1087,0576513
1087,0729937
1087,0576511
1087,0330603
1087,0322779
1087,0939096
1087,0158621
1087,0126036
1087,0140174
1087,0159054
1087,0708641
1087,0321755
1087,0014115
1087,0014116
1087,0183062
1087,0938998
1088,0000241
1088,0005379
1088,0000620
1088,0293550
1088,0511943
1088,0146848
1088,0070779
1088,0222264
1088,0082653
1088,0649101
1088,0751167
1088,0242796
1088,0879263
1088,0226017
1088,0760483
1088,0919651
1088,0285953
1088,0100942
1088,0332363
1088,0719151
1088,0240336
1088,0309903
1088,0146456
1088,0346315
1088,0467997
1088,0583141
1088,0909689
1088,0625664
1088,0130046
1088,0530306
1088,0288210
1088,0660080
1088,0829492
1088,0750871
1088,0706770
1088,0434190
1088,0944578
1088,0320763
1088,0333305
1088,0070143
1088,0844154
1088,0224540
1088,0706633
1088,0195816
1088,0107966
1088,0217260
1088,0436412
1089,0000113
1089,0000574
1089,0000353
1089,0607325
1089,0564947
1089,0278678
1089,0002235
1089,0131974
1089,0001042
1089,0347341
1089,0848637
1089,0396275
1089,0006663
1089,0229019
1089,0712790
1089,0004858
1089,0731927
1089,0662922
1089,0055794
1089,0004149
1089,0914396
1089,0599631
1089,0010486
1089,0180605
1089,0666633
1089,0683892
1089,0687625
1089,0212695
1089,3527769
1089,0195311
1089,0287887
1089,0817620
1089,0641149
1089,0944018
1089,0380618
1089,0112353
1089,0176792
1089,0400232
1089,0480217
1089,0095205
1089,0744073
1089,0069689
1089,0471505
1089,0583659
1089,0797076
1089,0479597
1089,0046087
1089,0075897
1089,0110739
1089,0700319
1089,0572296
1089,0852868
1089,0906038
1089,0098075
1089,0171768
1089,0249767
1089,0113198
1089,3974084
1089,0608012
1089,6948164
1089,1977457
1089,1627929
1090,0000232
1090,0000287
1090,0000297
1090,0908116
1090,0131974
1090,0286022
1090,0001445
1090,0001634
1090,0001225
1090,0193408
1090,0699425
1090,0079101
1090,0669733
1090,0877555
1090,0454267
1090,0310609
1090,0533492
1090,0721102
1090,0064769
1090,0740962
1090,0780102
1090,0137652
1090,0104220
1090,0566808
1090,0349646
1090,0344094
1090,0265673
1090,0005297
1090,0870265
1090,0389058
1090,0651009
1090,0248527
1090,0021475
1090,0633422
1090,0028041
1090,0105011
1090,0193982
1090,0583951
1090,0247611
1090,0193961
1090,0396000
1090,0281636
1090,0043144
1090,0172635
1090,7931786
1090,0437366
1090,0446964
1090,0515496
1090,0637518
1090,0852957
1090,0924204
1090,2730851
1091,0714761
1091,0197715
1091,0001682
1091,0000999
1091,0001859
1091,0551171
1091,0443801
1091,0000822
1091,0879006
1091,0604670
1091,0001063
1091,0058786
1091,0130324
1091,0055812
1091,0154811
1091,0805314
1091,0172355
1091,0247691
1091,0697127
1091,0288311
1091,0942958
1091,0743532
1091,9375055
1091,0583619
1091,0170750
1091,0219578
1091,0224661
1091,8393688
1091,0294365
1091,0319207
1091,0325424
1091,0531763
1091,0641114
1091,9844069
1091,0719164
1091,0736841
1091,4900985
1091,0798721
1091,0806934
1091,0829318
1091,0835046
1091,0869863
1091,0922385
1091,4414395
1092,0001427
1092,0582418
1092,0001623
1092,0176792
1092,0001185
1092,0781218
1092,0001975
1092,0395428
1092,0550982
1092,0639348
1092,0685091
1092,0006610
1092,0573481
1092,0545408
1092,0588777
1092,0001516
1092,0791026
1092,0004839
1092,0403947
1092,0633318
1092,0684124
1092,0612622
1092,0507239
1092,0370228
1092,0699243
1092,0928720
1092,0673967
1092,0384605
1092,0550764
1092,0606623
1092,0385726
1092,0584673
1092,0928279
1092,0410772
1092,0522616
1092,0069062
1092,0597121
1092,0821048
1092,0938206
1092,0710028
1092,0132741
1092,0510709
1092,0454691
1092,0292479
1092,1025713
1092,0742783
1092,0928404
1092,0548720
1092,0007491
1092,0005494
1092,0604867
1092,0001430
1092,0106020
1092,0165971
1092,0930323
1092,8122765
1092,0951148
1092,0865686
1092,0689420
1092,0527972
1092,0142420
1092,0018808
1092,0636893
1092,0536657
1092,0271169
1092,0444646
1092,0106007
1092,0797553
1092,0797554
1092,0725409
1092,0002350
1092,0431760
1092,0305018
1092,0448651
1092,0560001
1092,0932179
1092,0639917
1092,0374238
1092,0391695
1092,0016579
1092,0539656
1092,0688432
1092,0065077
1092,0112579
1092,0602844
1092,0231942
1092,3425823
1092,0001103
1092,0201084
1092,0001327
1092,3974084
1092,0005190
1092,1750963
1092,0005308
1092,1026414
1092,1980833
1092,0715165
1092,0779372
1093,0001127
1093,0000326
1093,0828906
1093,0732309
1093,0952924
1093,0001882
1093,0703849
1093,0158678
1093,0430005
1093,0205603
1093,0854742
1093,0492087
1093,0818479
1093,0065698
1093,0548498
1093,0674646
1093,0169188
1093,0848554
1093,0272051
1093,0928991
1093,0364245
1093,0561653
1093,0853697
1093,0871437
1093,0666803
1093,0010772
1093,0367445
1093,0816961
1093,0654865
1093,0185901
1093,0421081
1093,0094779
1093,0413637
1093,0538942
1093,0005190
1094,0001454
1094,0005551
1094,0005093
1094,0113140
1094,0005343
1094,0931227
1094,0593258
1094,0608853
1094,0451078
1094,0024425
1094,0733185
1094,0426248
1094,0639200
1094,0522324
1094,0068407
1094,0249485
1094,0091991
1094,0848075
1094,0001474
1094,0605079
1094,0830311
1094,0828243
1094,0907605
1094,2624759
1095,0001484
1095,0000119
1095,0001221
1095,0001616
1095,0931227
1095,0246585
1095,0081880
1095,0261058
1095,0627453
1095,0393655
1095,0906031
1095,0735424
1095,0006431
1095,0469503
1095,0255585
1095,0797406
1095,0638576
1095,0672595
1095,0755968
1095,0761982
1095,0282970
1095,0248913
1095,0652941
1095,0620217
1095,0415811
1095,0170927
1095,0428849
1095,0123756
1095,0367668
1095,0589945
1095,0107702
1095,0239768
1095,0365244
1095,0448857
1095,0444700
1095,0058175
1095,0333131
1095,0942480
1095,0732024
1095,0442843
1095,0389889
1095,0958375
1095,0107708
1095,0107704
1095,0034107
1095,0675101
1095,0807276
1095,0931327
1095,0169654
1095,0632394
1095,0734614
1095,0842433
1095,0004923
1095,0162315
1095,0034106
1095,0034108
1095,0034110
1095,0513494
1095,0679254
1095,0675158
1095,0749756
1095,0958366
1095,0958372
1095,0100989
1095,0190024
1095,1441925
1095,0490560
1095,0509378
1095,1098377
1095,1092197
1095,0562048
1095,4046484
1095,0002597
1095,1436637
1095,0692973
1095,0780957
1095,0958562
1095,0992840
1096,0001644
1096,0001073
1096,0001439
1096,0076821
1096,0414772
1096,0307744
1096,0213482
1096,0336860
1096,0486396
1096,0569341
1096,0957922
1096,0816375
1096,0573715
1096,0319636
1096,0781238
1096,0669126
1096,0320735
1096,0017651
1096,0238541
1096,0802038
1096,0868110
1096,0045937
1096,0727176
1096,0268356
1096,0173317
1096,0324790
1097,0001993
1097,0468003
1097,0846548
1097,0315760
1097,0813217
1097,0597384
1097,0712205
1097,0906682
1097,0009318
1097,0479360
1097,0300404
1097,0069945
1097,0536095
1097,0629202
1097,0543963
1097,0099375
1097,0900116
1097,0605992
1097,0422663
1097,0600180
1097,0941868
1097,0858199
1097,0519205
1097,0453155
1097,0396484
1097,0919357
1097,0505159
1097,0560808
1097,0895759
1097,0440914
1097,0512071
1097,0744384
1097,0440913
1097,0816100
1097,0491767
1097,0549792
1097,0451585
1097,0518078
1097,0599288
1097,0198610
1097,0549514
1097,0067955
1097,0244019
1097,0700245
1097,0619600
1097,0851683
1097,0869567
1097,0198150
1097,0815668
1097,0095275
1097,0025790
1097,0617567
1098,0001774
1098,0000099
1098,0000495
1098,0001546
1098,0001719
1098,0000257
1098,0005499
1098,0420955
1098,0000982
1098,0922927
1098,0280245
1098,0652514
1098,0483701
1098,0446314
1098,0634726
1098,0643289
1098,0197453
1098,0187199
1098,0084562
1098,0467955
1098,0177125
1098,1684728
1098,0205581
1098,0397599
1098,0811562
1098,0218191
1098,8165936
1099,0632440
1099,3173607
1099,0944504
1099,0945987
1099,0955640
1099,0508668
1099,0944565
1099,0508572
1099,0401198
1099,0515410
1099,0092994
1100,0798076
1100,0006888
1101,0000330
1101,0000226
1101,0000661
1101,0005212
1101,0002148
1101,0001117
1101,0557956
1101,0001309
1101,0001287
1101,0856908
1101,0710829
1101,0674020
1101,0446070
1101,0009190
1101,0672350
1101,0587478
1101,0371713
1101,0239856
1101,0832242
1101,0570251
1101,0084105
1101,0192351
1101,0799436
1101,0167079
1101,0443726
1101,0154042
1101,0121780
1101,0312773
1101,0456195
1101,0130405
1101,0901926
1101,0746546
1101,0743944
1101,0366691
1101,0639552
1101,0568142
1101,0704827
1101,0017305
1101,0633603
1101,0284484
1101,0577032
1101,0464372
1101,0337494
1101,0953929
1101,0569221
1101,0846058
1101,0773144
1101,0344052
1101,0601342
1101,0766979
1101,0862634
1101,0561554
1101,0251037
1101,0861044
1101,0639876
1101,0842566
1101,0398303
1101,0137634
1101,0415528
1101,0111866
1101,0078376
1101,0189017
1101,0240277
1101,0566234
1101,0861484
1101,0874324
1101,0926026
1101,0454598
1101,0136563
1101,2082304
1101,0207529
1101,5952619
1101,7181923
1101,0360480
1101,1990769
1101,0565117
1101,0709489
1101,0866999
1102,0001170
1102,0803021
1103,0791248
1103,0233027
1103,0625610
1103,0533175
1103,0004908
1103,0766583
1103,0540164
1103,0182725
1103,0397366
1103,0798076
1103,0861123
1103,0838092
1103,0402553
1103,0575537
1103,0756083
1103,0450349
1103,0027347
1103,0177394
1103,0217242
1103,0269435
1103,0331609
1103,0332728
1103,0428878
1103,0661696
1103,1255999
1103,0781836
1103,0797380
1103,1186354
1105,0518989
1105,0001277
1105,0001235
1105,0000751
1105,0386709
1105,0762560
1105,0817819
1105,0340729
1105,0001608
1105,0474520
1105,0564245
1105,0711838
1105,0949726
1105,0186322
1105,0003742
1105,0593109
1105,0446892
1105,0292840
1105,0119585
1105,0915084
1105,0357818
1105,0234235
1105,0193850
1105,0076702
1105,0370971
1105,0546923
1106,0000190
1106,0000240
1106,0000160
1106,0188687
1106,0438838
1106,0564186
1106,0560150
1106,0854702
1106,0948267
1106,0348304
1106,0930681
1106,0106196
1106,0916050
1106,0600477
1106,0000523
1106,0406308
1106,0592352
1106,0824323
1106,0140918
1106,0336017
1106,0153685
1106,0558931
1106,0000352
1106,0340171
1106,0231175
1106,0816105
1106,0005019
1106,0870211
1106,7839557
1106,0590228
1106,0600862
1106,0005010
1106,0828494
1106,0560006
1106,0738084
1106,0777080
1106,0566213
1106,0291638
1106,0623403
1106,0211309
1106,0003861
1106,0037341
1106,0429100
1106,0834616
1106,0837465
1106,0272393
1106,0692822
1106,0416532
1106,0275689
1106,0850717
1106,0039435
1106,0568078
1106,0308931
1106,0267770
1106,0436663
1106,0780793
1106,9228943
1106,0628614
1106,1968182
1106,0001992
1106,0181007
1106,3461628
1106,1143700
1106,0349842
1106,0377897
1106,1027429
1106,1178813
1106,1789176
1106,0563944
1106,1152800
1106,1000054
1106,0908769
1106,0675076
1106,6235355
1106,1128419
1106,9178871
1106,8725018
1106,9178872
1106,8893372
1106,1127158
1106,0735818
1106,6944811
1106,2028828
1106,0901216
1106,0918645
1106,0940035
1107,0000099
1107,0461931
1107,0000531
1107,0336960
1107,0415103
1107,0119700
1107,0805789
1107,0613413
1107,0616938
1107,0616937
1107,0154741
1107,0707462
1107,0368319
1107,0280062
1107,0527542
1107,0623440
1107,0648331
1107,0543959
1107,0681774
1107,0744167
1107,0368038
1107,0759869
1107,0411339
1107,0845216
1107,0652064
1107,0357647
1107,0031706
1107,0048155
1107,0276781
1107,0161582
1107,0411335
1107,0595971
1107,0767968
1107,0397118
1107,0541817
1107,0095564
1107,0359236
1107,0227498
1107,0718723
1107,0042121
1107,0934509
1107,0591084
1107,0934507
1107,0195827
1107,0195829
1107,0195828
1107,0906222
1107,0857174
1107,0729589
1107,0008295
1107,0080210
1107,0679615
1108,0001110
1108,0068552
1108,0428121
1108,0700856
1108,0001035
1108,0027018
1108,0936353
1108,0623597
1108,0698848
1108,0623649
1108,0695784
1108,0627433
1108,0212524
1108,0698329
1108,0394037
1108,0357429
1108,0911768
1108,0674719
1108,0332841
1108,0382946
1108,0446192
1108,0912023
1108,0562585
1108,0063303
1108,0067635
1108,0296571
1108,0061023
1108,0551215
1108,0674771
1108,0924080
1108,0939705
1109,0000244
1109,0001426
1109,0934179
1109,0610210
1109,0891842
1109,0891905
1109,0181532
1109,0190351
1109,0603897
1109,0884443
1109,0023195
1109,1022263
1110,0001614
1110,0001384
1110,0915208
1110,0367496
1110,0462116
1110,0146146
1110,0168892
1110,0000532
1110,0709111
1110,0193639
1110,0934463
1110,0006563
1110,0732542
1110,0837969
1110,0393222
1110,0524547
1110,0163996
1110,0427964
1110,0768927
1110,0941733
1110,0936895
1110,0439811
1110,0834407
1110,0362089
1110,0633973
1110,0160541
1110,0087372
1110,0267579
1110,0205494
1110,0049579
1110,0771493
1110,0682031
1110,0823657
1110,0220038
1110,0484707
1110,0092087
1110,0910506
1110,0764782
1110,0474208
1110,0184060
1110,0330082
1110,0449227
1110,0838140
1110,0236516
1110,0303293
1110,0247956
1110,0298185
1110,0536752
1110,0537979
1110,0778798
1110,0019844
1110,0133613
1110,0281945
1110,0308277
1110,0376725
1110,0476325
1110,0482989
1110,0487015
1110,0544333
1110,0561900
1110,0644209
1110,0715533
1110,0749853
1110,0768012
1110,0792896
1110,0892418
1110,0915770
1110,0918825
1110,0925945
1110,0938091
1110,0919798
1110,0027263
1110,2636509
1110,8749824
1110,0718854
1110,0214567
1110,2500965
1110,5658124
1110,0404394
1110,0420201
1110,3484322
1110,0005174
1110,1412809
1110,1153339
1111,0644897
1111,0151822
1111,0648628
1111,0284557
1111,0949164
1111,0719678
1111,0139924
1111,0536689
1111,0150908
1111,0178800
1111,0263890
1111,0284593
1111,0285168
1111,0446567
1111,0455626
1111,0482682
1111,0502997
1111,0596305
1111,0648650
1111,0780857
1111,0795570
1111,0795803
1111,0795804
1111,0848374
1112,0000169
1112,0943237
1112,0000357
1112,0068709
1112,0122020
1112,0538896
1112,0135197
1112,0271428
1112,0471301
1112,0808291
1112,0616786
1112,0882491
1112,0132517
1112,0341421
1112,0167822
1112,0606884
1112,0381042
1112,0156644
1112,0166048
1112,0706264
1112,0862575
1112,0561510
1112,0847861
1112,0507195
1112,0006673
1112,0585186
1112,0398688
1112,0142746
1112,0749040
1112,0005986
1112,0075400
1112,0928111
1112,0114722
1112,0384163
1112,0566150
1112,0390115
1112,0579116
1112,0865371
1112,0367781
1112,0189996
1112,0791384
1112,0791347
1112,0443762
1112,0742610
1112,0205009
1112,0059743
1112,0202009
1112,0119364
1112,0609040
1112,0148823
1112,0925966
1112,0565157
1112,0287175
1112,0697516
1112,0157297
1112,0393458
1112,2677323
1112,0937083
1112,1027248
1112,0369184
1112,0309702
1112,1648009
1112,0381041
1112,3145840
1112,3937244
1112,0692696
1112,0722287
1112,6104309
1113,0000492
1113,0001714
1113,0000111
1113,0001251
1113,0000884
1113,0000530
1113,0001728
1113,0000588
1113,0730168
1113,0000666
1113,0001457
1113,0000569
1113,0001024
1113,0861513
1113,0001287
1113,0569711
1113,0956268
1113,0059630
1113,0011038
1113,0000286
1113,0540164
1113,0589182
1113,0423750
1113,0132202
1113,0332900
1113,0662443
1113,0377854
1113,0001804
1113,0046134
1113,0237850
1113,0001018
1113,0269463
1113,0309068
1113,0822092
1113,0227831
1113,0390775
1113,0220046
1113,0390161
1113,0486225
1113,0742694
1113,0633579
1113,0262884
1113,0001940
1113,0666615
1113,0832159
1113,0835027
1113,0315236
1113,0427535
1113,0687923
1113,0557355
1113,0745936
1113,0169351
1113,0090036
1113,0321587
1113,0131117
1113,0746442
1113,0383280
1113,0741722
1113,0492658
1113,0433268
1113,0103034
1113,0569267
1113,0384312
1113,0481024
1113,0490980
1113,0730478
1114,0000333
1114,0001590
1114,0641939
1114,0005196
1114,0807291
1114,0502945
1114,0621943
1114,0818880
1114,0942482
1114,0547758
1114,0709738
1114,0878156
1114,0634845
1114,0005049
1114,0642116
1114,0611820
1114,0909688
1114,0707148
1114,0780172
1114,0398289
1114,0739902
1114,6442739
1114,0313953
1114,2071936
1115,0835916
1115,0533599
1115,0268297
1115,0515337
1115,0001426
1115,0907813
1115,0000307
1115,0001329
1115,0809321
1115,0001767
1115,0827170
1115,0593103
1115,0348222
1115,0001290
1115,0072758
1115,0191358
1115,0355704
1115,0121651
1116,0000061
1116,0001105
1116,0001651
1116,0814216
1116,0657874
1116,0111297
1116,0002311
1116,0066325
1116,0716501
1116,0552077
1116,0523225
1116,0593146
1116,0088197
1116,0700084
1116,0096130
1116,0003124
1116,0195642
1116,0013306
1116,0017202
1116,0003224
1116,0063446
1116,0078491
1116,0086061
1116,0093769
1116,0115766
1116,0126049
1116,0146620
1116,5137528
1116,0176767
1116,0180679
1116,0181075
1116,0194073
1116,0215968
1116,0222531
1116,0243490
1116,0249602
1116,0315686
1116,0352368
1116,0453081
1116,0505986
1116,0538984
1116,0555875
1116,0603953
1116,0636071
1116,0739669
1116,0765421
1116,0814796
1116,0828314
1116,0840373
1116,0898225
1116,0941678
1116,0944797
1117,0000164
1117,0001523
1117,0000194
1117,0000722
1117,0100381
1117,0264235
1117,0314253
1117,0363117
1117,0487743
1117,0536850
1117,0669629
1117,0893204
1117,0922035
1117,0687506
1117,0014605
1117,0223716
1117,0590372
1117,0823729
1117,0926205
1117,1433660
1117,0936591
1117,0514181
1117,0566100
1117,0789077
1117,0257673
1117,0382013
1117,0514817
1117,0748160
1117,0866281
1117,0217657
1117,0827664
1117,0451192
1117,0635157
1117,0776963
1117,0861962
1117,0864416
1117,0115991
1117,0619430
1117,0229943
1117,0255973
1117,0270194
1117,0434800
1117,0664749
1117,0715449
1117,0784804
1117,0419532
1117,0410708
1117,0344793
1117,0302029
1117,0945118
1117,0695391
1117,0311430
1117,0690900
1117,0193762
1117,0493160
1117,0232468
1117,1457662
1117,0867531
1117,0912136
1117,0160062
1117,0926322
1117,0051215
1117,0598337
1117,0179144
1117,0267003
1117,0307097
1117,3001340
1117,0822042
1118,0001507
1118,0001045
1118,0001510
1118,0010944
1118,0284564
1118,0637182
1118,0595231
1118,0082347
1118,0730838
1118,0066422
1118,0396265
1118,0414477
1118,0431411
1118,0900132
1118,0129766
1118,1006355
1118,0346488
1118,0613946
1118,0611772
1118,0000643
1118,0265517
1118,0005078
1118,0914806
1118,0425491
1118,0065849
1118,0807679
1118,0261787
1118,0297410
1118,0043088
1118,0547741
1118,0452871
1118,0187102
1118,0830851
1118,0937857
1118,0618673
1118,0570160
1118,0420284
1118,1205458
1118,0187236
1118,0698907
1118,0006975
1118,0923578
1118,0605770
1118,0271337
1118,0082909
1118,3896688
1118,3896331
1118,3896763
1118,1201334
1118,0625287
1118,1202879
1118,0001765
1118,0000289
1118,7912416
1118,8511224
1119,0000655
1119,0000524
1119,0000670
1119,0001729
1119,0039226
1119,0000480
1119,0353243
1119,0180025
1119,0254243
1119,0121026
1119,0680307
1119,0168892
1119,0137142
1119,0307600
1119,0400747
1119,0875632
1119,0528837
1119,0074838
1119,0200035
1119,1261972
1119,0253004
1119,0310060
1119,0454030
1119,0531762
1119,0573688
1119,0773536
1119,0885016
1119,0828567
1119,0819012
1119,0039279
1119,0254532
1119,0614891
1119,0866218
1119,0022771
1119,0027261
1119,0146681
1119,0252055
1119,0266349
1119,0363323
1119,0364456
1119,0565567
1119,0689404
1119,0778918
1119,0779881
1119,9354149
1119,1372108
1119,0837238
1120,0000527
1120,0001115
1120,0001388
1120,0005266
1120,0301305
1120,0000588
1120,0246585
1120,0530581
1120,0726492
1120,0385792
1120,0318481
1120,0159529
1120,0179782
1120,0075957
1120,0525052
1120,0337839
1120,0183573
1120,0076821
1120,0752852
1120,0635978
1120,0035954
1120,0318780
1120,0074654
1120,0466770
1120,0696512
1120,0048250
1120,0026379
1120,0029400
1120,0603403
1120,0306962
1120,0483047
1120,0656929
1120,0488095
1120,0634393
1120,0134072
1120,0295334
1120,0329422
1120,0316277
1120,0393733
1120,0013207
1120,0383947
1120,0041282
1120,0325552
1120,0050737
1120,0177125
1120,0819435
1120,0859403
1120,0453211
1120,0184652
1120,0663214
1120,0587619
1120,0480009
1120,0308544
1120,1662551
1120,9173648
1120,0332380
1120,2179981
1120,1315804
1120,3005862
1120,0874287
1120,9503484
1120,1173905
1121,0000366
1121,0144875
1121,0894636
1121,0584879
1121,0267833
1121,0674629
1121,0150709
1121,0128143
